system:index,B2,B3,B4,B8,id,.geo
000000000000000000b1_0,836.0,1262.0,1752.0,2674.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6127258154214,-37.95440465898446]}"
000000000000000000b2_0,603.0,811.0,1155.0,1875.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55253869138542,-37.83340159021356]}"
000000000000000000b3_0,113.0,202.0,111.0,143.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6679722053948,-37.985845693928646]}"
000000000000000000b4_0,651.0,935.0,1350.0,2136.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.4930702195767,-37.81354882243452]}"
000000000000000000b5_0,717.5,944.0,1317.0,1980.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.53636901627127,-37.868256223237395]}"
000000000000000000b6_0,443.0,689.0,901.0,2226.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.60221552659723,-37.9539555013424]}"
000000000000000000b7_0,745.5,969.5,1391.0,2053.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56843887191434,-37.8216336599916]}"
000000000000000000b8_0,621.0,826.5,1152.0,1920.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5607133604709,-37.89152258909609]}"
000000000000000000b9_0,680.0,885.5,1221.0,1734.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58254242187502,-37.92224497181298]}"
000000000000000000ba_0,616.0,822.0,1176.0,1884.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.48785999092883,-37.88316825695378]}"
000000000000000000bb_0,645.0,858.0,1174.0,2184.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.499897415736,-37.968418377416725]}"
000000000000000000bc_0,558.5,738.5,1066.0,1729.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5583777407322,-37.83959996567398]}"
000000000000000000bd_0,525.5,714.5,1004.0,1644.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56565409453356,-37.82639473099743]}"
000000000000000000be_0,468.0,819.0,771.0,2766.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58918995497748,-37.97237096466685]}"
000000000000000000bf_0,761.0,995.0,1350.0,2120.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54247756020328,-37.953147017586694]}"
000000000000000000c0_0,675.0,944.0,1424.0,1952.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.54175890797598,-37.967969219774666]}"
000000000000000000c1_0,1002.5,1590.0,2178.0,2926.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63410571918348,-37.91649575399462]}"
000000000000000000c2_0,742.0,962.5,1303.0,2194.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.55424549042525,-37.8818207840276]}"
000000000000000000c3_0,534.0,750.0,1118.0,1870.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.56610325217562,-37.971742143967965]}"
000000000000000000c4_0,393.0,591.0,705.0,2356.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5944900151538,-37.97614388886015]}"
000000000000000000c5_0,730.5,1090.0,1500.0,2577.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.63994476853026,-37.90751260115342]}"
000000000000000000c6_0,675.0,1012.0,1562.0,2202.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.45740710279716,-37.86816639170899]}"
000000000000000000c7_0,684.0,1030.0,1568.0,2268.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.51067719914545,-37.788934983649646]}"
