system:index,B2,B3,B4,B8,id,.geo
00000000000000000036_0,503.0,707.0,777.0,2290.0,54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12907744073334,-38.1982074270945]}"
00000000000000000037_0,322.0,496.0,484.0,2058.0,55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.15396077410344,-37.71482397270979]}"
00000000000000000038_0,637.0,705.0,712.0,1704.0,56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.18872557559885,-37.84211524846952]}"
00000000000000000039_0,927.0,1130.0,1362.0,1890.0,57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30496757336394,-37.80878775142869]}"
0000000000000000003a_0,292.0,483.0,430.0,2408.0,58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.11856715190913,-37.715722287993906]}"
0000000000000000003b_0,874.0,1238.0,1444.0,2922.0,59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8884187761177,-37.84265423763999]}"
0000000000000000003c_0,649.5,913.0,1088.0,2268.0,60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2244785239068,-37.973898100649855]}"
0000000000000000003d_0,785.0,989.0,1108.0,1864.0,61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.03196955852002,-37.73261061533535]}"
0000000000000000003e_0,766.5,877.5,977.0,1497.0,62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17525084633706,-38.013962962321585]}"
0000000000000000003f_0,4110.0,4372.0,4246.0,3964.0,63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.83299272308753,-37.85199671659483]}"
00000000000000000040_0,786.0,1150.0,1495.0,2900.0,64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7591512067329,-37.86340532070315]}"
00000000000000000041_0,639.0,898.0,1292.0,1974.0,65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.73857978672658,-37.671076018373164]}"
00000000000000000042_0,547.0,742.0,781.0,2034.0,66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1711185960301,-37.92206530875616]}"
00000000000000000043_0,237.0,359.0,418.0,1720.0,67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.8470064415198,-37.73126314240917]}"
00000000000000000044_0,348.0,513.0,624.0,1782.0,68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1710287645017,-37.70826627113571]}"
