system:index,B2,B3,B4,B8,id,.geo
000000000000000000b2_0,609.0,853.0,1232.0,2280.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34125951084235,-38.40760471982276]}"
000000000000000000b3_0,677.0,946.0,1370.0,2214.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39237365050874,-38.35541260181542]}"
000000000000000000b4_0,598.0,962.0,780.0,2646.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23534813884467,-38.15499846192835]}"
000000000000000000b5_0,442.0,556.0,517.0,1594.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3017336383411,-38.24456049575507]}"
000000000000000000b6_0,266.0,409.0,336.0,1744.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2986793663751,-38.3004357064273]}"
000000000000000000b7_0,243.0,404.0,433.0,1708.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2815215444484,-38.38676380523118]}"
000000000000000000b8_0,317.0,534.0,518.0,2578.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.16815415559253,-38.347956584957224]}"
000000000000000000b9_0,614.0,831.0,1208.0,2138.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38168369862774,-38.3921536969359]}"
000000000000000000ba_0,264.0,383.0,471.0,2246.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.17821528677467,-38.14350002629162]}"
000000000000000000bb_0,222.0,381.0,366.0,1578.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.29310981161356,-38.3140002672175]}"
000000000000000000bc_0,669.0,968.0,1478.0,2502.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21504621342356,-38.209975357316466]}"
000000000000000000bd_0,498.0,739.0,838.0,2522.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3236525312736,-38.17449190359374]}"
000000000000000000be_0,385.0,637.0,768.0,2294.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3769226276219,-38.394668979731435]}"
000000000000000000bf_0,742.0,1138.0,1546.0,3182.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.19142052145122,-38.26216747532381]}"
000000000000000000c0_0,146.0,266.0,205.0,2112.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1944747934172,-38.16874268577538]}"
000000000000000000c1_0,116.0,283.0,210.0,1956.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37243105120132,-38.3733789074978]}"
000000000000000000c2_0,1036.0,1288.0,1418.0,2712.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.20211047333225,-38.14682379284286]}"
000000000000000000c3_0,417.0,553.0,681.0,1750.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42462316920864,-38.31444942485957]}"
000000000000000000c4_0,595.0,850.0,1023.0,2276.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23148538312296,-38.23845195182305]}"
000000000000000000c5_0,1042.0,1230.0,1446.0,2280.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4009076457079,-38.222821265879375]}"
000000000000000000c6_0,704.0,1058.0,1632.0,2452.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33982220638777,-38.39646561029968]}"
000000000000000000c7_0,367.0,447.0,472.0,1490.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.23067689936724,-38.25839455113051]}"
