system:index,B2,B3,B4,B8,id,.geo
00000000000000000076_0,797.0,1210.0,1232.0,3230.0,118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.28780975143724,-38.11277764357473]}"
00000000000000000077_0,503.0,716.0,767.0,2330.0,119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21414789813946,-38.11879635597833]}"
00000000000000000078_0,527.0,737.0,1032.5,1958.0,120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.58433905244326,-37.81336915937769]}"
00000000000000000079_0,932.0,1230.0,1652.0,2640.0,121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.86766769305456,-37.59579719756395]}"
0000000000000000007a_0,549.0,764.0,1038.0,2132.0,122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.85077479143123,-37.488987510282136]}"
0000000000000000007b_0,267.0,445.0,405.0,2396.0,123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.21783099080434,-37.71482397270979]}"
0000000000000000007c_0,808.0,999.0,1126.0,2216.0,124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.02325590026405,-37.67871169828818]}"
0000000000000000007d_0,608.0,954.0,814.0,4604.0,125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.82984404531126,-37.561212059125346]}"
0000000000000000007e_0,246.0,386.0,437.0,2554.0,126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.92973670490537,-37.52006921911267]}"
0000000000000000007f_0,369.0,566.5,882.5,1950.0,127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.7749615557334,-37.81336915937769]}"
00000000000000000080_0,1622.0,1976.0,2306.0,3062.0,128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.89021540668594,-37.65373853338966]}"
00000000000000000081_0,599.0,844.0,1187.0,1939.0,129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.61515126668854,-37.797199484263544]}"
00000000000000000082_0,239.0,316.0,308.0,1438.0,130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.2108241315882,-37.72227998956797]}"
00000000000000000083_0,825.0,1108.0,1530.0,2476.0,131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.12799946239238,-38.29702210834765]}"
00000000000000000084_0,841.0,1094.0,1398.0,2342.0,132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.98292154400707,-37.63163997740032]}"
00000000000000000085_0,1622.0,1824.0,1826.0,2016.0,133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.05119350560017,-38.22380941269191]}"
