system:index,B2,B3,B4,B8,id,.geo
000000000000000000b1_0,1030.0,1256.0,1655.0,2349.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.62286762956828,-37.98306091654787]}"
000000000000000000b2_0,756.0,1033.0,1314.0,2374.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.69590523644905,-38.09103841369904]}"
000000000000000000b3_0,753.0,1013.0,1489.0,2205.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.2434284021199,-38.114304779557735]}"
000000000000000000b4_0,667.0,937.0,1412.0,2566.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.76525060210122,-38.27348624790371]}"
000000000000000000b5_0,834.0,1113.0,1466.0,2666.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.24737641508815,-38.488902253035576]}"
000000000000000000b6_0,197.5,329.5,302.0,1990.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.62934007389578,-38.4575510496198]}"
000000000000000000b7_0,178.0,384.0,259.0,2728.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3535572816711,-38.649071868194085]}"
000000000000000000b8_0,324.0,461.0,542.0,1716.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3219365836701,-38.65437192837039]}"
000000000000000000b9_0,908.0,1144.0,1610.0,2348.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.59816853353684,-37.94245706570567]}"
000000000000000000ba_0,663.5,910.0,1119.0,2466.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.11370710081118,-38.15589677721247]}"
000000000000000000bb_0,143.0,270.0,177.5,2254.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.61352972489527,-38.65904316784781]}"
000000000000000000bc_0,999.5,1222.0,1647.0,2213.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.1499092067612,-38.00192553751438]}"
000000000000000000bd_0,105.5,269.5,220.0,2613.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.16383309366506,-38.64053787299495]}"
000000000000000000be_0,514.0,783.0,763.0,2692.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.85633977191094,-38.313461278047036]}"
000000000000000000bf_0,790.0,1028.0,1422.0,2002.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.51714049490926,-38.02842583839591]}"
000000000000000000c0_0,274.0,387.5,426.5,1876.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.03978032721,-38.313640941103856]}"
000000000000000000c1_0,182.5,302.0,238.5,2283.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91931624760957,-38.50974316762715]}"
000000000000000000c2_0,1044.0,1310.0,1722.0,2492.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.48453165009573,-37.804116511951264]}"
000000000000000000c3_0,756.5,937.5,1322.0,1967.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87233435825013,-38.00399166266786]}"
000000000000000000c4_0,1084.0,1428.0,1984.0,2935.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3033414572888,-37.92368227626757]}"
000000000000000000c5_0,160.5,313.5,287.0,1884.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2596833344806,-38.41479124209572]}"
000000000000000000c6_0,223.0,385.5,441.5,1753.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.1660834561572,-38.42179810131185]}"
000000000000000000c7_0,194.0,308.0,278.0,1766.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.45183297375377,-38.56265393786179]}"
