system:index,B2,B3,B4,B8,id,.geo
000000000000000000b0_0,836.0,1288.0,2010.0,2544.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.57112924348485,-35.565155497811766]}"
000000000000000000b1_0,645.0,1174.0,2074.0,2820.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.36416197630555,-36.01521145515565]}"
000000000000000000b2_0,511.0,694.0,941.0,1880.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.81044043517429,-35.897082995293935]}"
000000000000000000b3_0,963.0,1476.0,2266.0,3064.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5723868848826,-35.52167703806038]}"
000000000000000000b4_0,786.0,1154.0,1666.0,2308.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.68692208360784,-35.596686364284366]}"
000000000000000000b5_0,1146.0,1782.0,2718.0,3230.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3604743093588,-35.36384304264058]}"
000000000000000000b6_0,902.0,1178.0,1539.0,2061.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.6696790044346,-36.42924496960634]}"
000000000000000000b7_0,587.0,849.0,1248.0,3354.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.30837659716173,-35.86833690620211]}"
000000000000000000b8_0,966.0,1582.0,2684.0,3384.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.57867509187145,-36.082315606879376]}"
000000000000000000b9_0,1086.0,1480.0,2074.0,2784.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3927238280587,-35.87166067275335]}"
000000000000000000ba_0,886.0,1220.0,1742.0,2232.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.5212727452162,-35.49338010661062]}"
000000000000000000bb_0,689.5,917.5,1250.0,1867.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.5050178128555,-36.13226193667642]}"
000000000000000000bc_0,879.0,1502.0,2630.0,3468.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.33523164987506,-35.30212878262157]}"
000000000000000000bd_0,843.0,1170.0,1710.0,2232.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.42344621077558,-35.50209376486658]}"
000000000000000000be_0,755.5,1233.0,2079.0,2731.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.2139590865189,-35.434270960915555]}"
000000000000000000bf_0,518.0,689.0,960.0,1476.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.1748915202234,-36.265661756368175]}"
000000000000000000c0_0,840.0,1134.0,1574.0,2186.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91976540525164,-35.74535754380614]}"
000000000000000000c1_0,882.5,1178.0,1584.0,2393.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.47833784891714,-36.155977460177176]}"
000000000000000000c2_0,957.0,1262.0,1754.0,2544.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.0638551768244,-35.669809228411694]}"
000000000000000000c3_0,668.0,1026.0,1582.0,2040.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.46818231192475,-35.512963379804425]}"
000000000000000000c4_0,1212.0,1748.0,2292.0,3226.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.34331648743213,-35.18247318677685]}"
000000000000000000c5_0,1120.0,1582.0,2192.0,2762.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.46512803995873,-35.59893215249466]}"
000000000000000000c6_0,789.0,1162.0,1642.0,2968.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.04283917345785,-36.28740098624387]}"
000000000000000000c7_0,870.0,1124.0,1476.0,2470.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.14173911195755,-36.23089695487275]}"
