system:index,B2,B3,B4,B8,id,.geo
000000000000000000b3_0,338.5,478.5,548.5,1912.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33865439651842,-37.95090122937639]}"
000000000000000000b4_0,249.0,533.0,356.5,3076.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30362010043774,-37.93850447845554]}"
000000000000000000b5_0,219.0,397.0,397.0,2222.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31475920996084,-37.88523438210726]}"
000000000000000000b6_0,215.0,401.0,313.0,2610.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.35069182132563,-37.82558624724172]}"
000000000000000000b7_0,509.0,825.0,1080.0,3152.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49460192984156,-37.88694118114709]}"
000000000000000000b8_0,207.0,325.0,331.0,1860.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34943417992784,-37.781209472206214]}"
000000000000000000b9_0,169.0,371.0,290.0,2568.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3581478381838,-37.85217637965166]}"
000000000000000000ba_0,655.0,926.0,1174.0,2998.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31143544340958,-37.920717835829976]}"
000000000000000000bb_0,290.0,615.0,439.0,2956.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34134934237076,-37.89700231232922]}"
000000000000000000bc_0,158.0,302.0,269.0,1938.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48391197796053,-37.85594930384496]}"
000000000000000000bd_0,130.0,224.0,178.0,1548.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4124060813446,-37.83906097650351]}"
000000000000000000be_0,198.0,357.0,244.0,3084.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.34395445669472,-37.8705020114477]}"
000000000000000000bf_0,303.0,440.0,475.0,2222.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3852769597642,-37.93554003801795]}"
000000000000000000c0_0,201.0,324.0,236.0,2170.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.39228381898036,-37.884246235294725]}"
000000000000000000c1_0,224.0,426.0,373.0,2608.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.48606793464242,-37.8697833592204]}"
000000000000000000c2_0,320.0,547.0,654.0,2392.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.45103363856177,-37.799894430115906]}"
000000000000000000c3_0,257.0,495.0,405.0,2662.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30604555170487,-37.9066142858693]}"
000000000000000000c4_0,1140.0,1504.0,1628.0,2690.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.349254516871,-37.789833298933765]}"
000000000000000000c5_0,235.0,348.0,254.0,2358.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3242813519725,-37.88361741459584]}"
000000000000000000c6_0,176.0,301.0,275.0,1996.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.4521116169027,-37.90634479128406]}"
000000000000000000c7_0,802.5,1140.0,1623.0,2713.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33542046149557,-37.95943522457553]}"
