system:index,B2,B3,B4,B8,id,.geo
000000000000000000b4_0,187.0,308.0,347.0,1926.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.86830566231714,-37.40777980859773]}"
000000000000000000b5_0,176.5,298.0,235.5,2166.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.58040933660237,-37.393316932523405]}"
000000000000000000b6_0,220.5,359.0,291.0,2091.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.737695194288,-37.13972252781647]}"
000000000000000000b7_0,241.5,342.5,436.5,1333.5,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.03404940651905,-37.30276675188416]}"
000000000000000000b8_0,203.5,395.0,261.5,2849.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.04743887853428,-37.76593811237618]}"
000000000000000000b9_0,218.5,301.0,279.0,1619.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.41520458157095,-37.40813913471138]}"
000000000000000000ba_0,747.5,983.0,1316.0,2143.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.4384663731478,-37.932665429108766]}"
000000000000000000bb_0,239.0,324.0,408.0,1039.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.21640740919528,-37.26970874942856]}"
000000000000000000bc_0,195.0,331.0,285.0,2257.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.60196890342124,-37.61636861757029]}"
000000000000000000bd_0,189.5,310.0,336.0,1592.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.1157960973739,-37.161821083805805]}"
000000000000000000be_0,427.0,605.0,704.0,2063.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.79572178736026,-37.899517595124756]}"
000000000000000000bf_0,220.0,348.0,260.0,1971.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.30354399175488,-37.45503119254242]}"
000000000000000000c0_0,100.0,206.0,160.5,2365.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.85349260869287,-37.328278905953155]}"
000000000000000000c1_0,172.0,268.5,224.0,1580.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.68829242794328,-37.33887902630576]}"
000000000000000000c2_0,142.0,260.0,213.5,2415.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.89777955219995,-37.25039497081999]}"
000000000000000000c3_0,250.0,416.0,420.0,2377.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.64067256932125,-37.35379106002215]}"
000000000000000000c4_0,158.0,275.0,352.0,1478.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.99074603554263,-37.661104718719436]}"
000000000000000000c5_0,96.5,204.5,169.0,2155.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.3348997694525,-37.49913847299268]}"
000000000000000000c6_0,229.5,343.0,301.5,2037.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[149.5647786506587,-37.4826993032933]}"
000000000000000000c7_0,271.0,459.0,501.0,1676.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.49183087530633,-37.03417048193242]}"
