system:index,B2,B3,B4,B8,id,.geo
000000000000000000b2_0,1037.5,1275.0,1661.0,2382.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.17543965795758,-38.32253426241664]}"
000000000000000000b3_0,129.0,303.0,203.0,1976.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.33695217176043,-38.9663568265451]}"
000000000000000000b4_0,867.0,1056.0,1400.0,2188.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.96703051204187,-38.480727583950085]}"
000000000000000000b5_0,353.0,404.0,403.0,1632.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8930093326304,-38.331517415257835]}"
000000000000000000b6_0,767.0,1064.0,1590.0,2698.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.82312040352593,-38.41326410611271]}"
000000000000000000b7_0,588.0,835.0,1100.0,2478.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.27667521619603,-38.68716043624075]}"
000000000000000000b8_0,1021.0,788.0,1017.0,2230.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8298577681568,-38.055914286089966]}"
000000000000000000b9_0,228.0,477.0,283.0,3806.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.1870233508409,-38.56597770441303]}"
000000000000000000ba_0,459.5,702.5,904.5,2336.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.94941895819127,-38.441920363676125]}"
000000000000000000bb_0,316.0,456.5,709.0,1640.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.1401358672917,-38.36241946103155]}"
000000000000000000bc_0,684.0,768.0,732.0,1868.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.14121384563265,-38.17467156665057]}"
000000000000000000bd_0,192.0,364.0,200.0,2674.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.41393779160947,-39.019806585950214]}"
000000000000000000be_0,310.5,361.5,318.5,1521.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19744838241851,-38.21132283024264]}"
000000000000000000bf_0,81.0,283.0,230.0,1936.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.05272979014686,-38.17305459913915]}"
000000000000000000c0_0,908.5,1041.0,1281.0,2024.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.2303267218173,-38.22722301077156]}"
000000000000000000c1_0,273.0,401.0,337.0,1716.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.82312040352593,-38.623290219539854]}"
000000000000000000c2_0,971.0,1101.0,1340.0,2113.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.26706781693778,-38.195871807355786]}"
000000000000000000c3_0,334.0,419.0,297.0,1970.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.60635692546788,-38.39547746348715]}"
000000000000000000c4_0,573.5,868.0,1134.0,2919.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.9164507872641,-38.625985165392215]}"
000000000000000000c5_0,754.5,1029.5,1450.0,2943.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.91231853695714,-38.650958330290734]}"
000000000000000000c6_0,362.0,549.0,565.0,1758.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.8545614384701,-38.29396783638164]}"
000000000000000000c7_0,160.0,255.0,201.0,2172.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.1450720270725,-38.381104418941234]}"
