system:index,B2,B3,B4,B8,id,.geo
000000000000000000b3_0,269.0,513.0,455.0,2784.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.49064934259144,-37.871130832146584]}"
000000000000000000b4_0,108.0,191.0,135.0,1896.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3948889333043,-37.859273070396206]}"
000000000000000000b5_0,502.0,727.0,861.0,2622.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.36919711617847,-37.929072167972286]}"
000000000000000000b6_0,334.0,458.0,404.0,1794.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3806955518152,-37.88810899101644]}"
000000000000000000b7_0,303.0,410.0,510.0,1908.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.5105919418989,-37.87616139773765]}"
000000000000000000b8_0,201.0,333.0,317.0,2438.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.37332936648542,-37.808428425315036]}"
000000000000000000b9_0,495.0,753.0,951.0,2358.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.43396564816348,-37.8367253567648]}"
000000000000000000ba_0,313.0,696.0,565.0,3562.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3032607743241,-37.912363503687665]}"
000000000000000000bb_0,341.0,506.0,560.0,2162.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3746768394116,-37.91478895495479]}"
000000000000000000bc_0,311.5,577.5,491.0,3331.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.30370993196615,-37.958357246234584]}"
000000000000000000bd_0,206.0,351.0,329.0,2168.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.31323207397782,-37.870412179919285]}"
000000000000000000be_0,142.0,245.0,164.0,2374.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38698375880404,-37.806541963218386]}"
000000000000000000bf_0,265.0,451.0,487.0,1970.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33416282009782,-37.78731801613823]}"
000000000000000000c0_0,220.0,313.0,265.0,2412.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3679394747807,-37.90329051931806]}"
000000000000000000c1_0,542.0,964.0,989.0,3080.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3513206420245,-37.94712830518309]}"
000000000000000000c2_0,863.0,1076.0,1264.0,2854.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.3031709427957,-37.89655315468716]}"
000000000000000000c3_0,152.0,287.0,212.0,2146.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.42102990807217,-37.83007782366232]}"
000000000000000000c4_0,388.0,570.0,564.0,3084.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.33353399939892,-37.93284509216559]}"
000000000000000000c5_0,261.0,408.0,474.0,2008.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41555018483905,-37.81992686095177]}"
000000000000000000c6_0,193.0,314.0,265.0,1818.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.41249591287303,-37.83924063956034]}"
000000000000000000c7_0,205.0,241.0,206.0,1736.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[145.38033622570157,-37.886851349618674]}"
