system:index,B2,B3,B4,B8,id,.geo
000000000000000000b2_0,666.0,897.5,1175.0,2244.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.22853009124907,-36.32351326066547]}"
000000000000000000b3_0,650.0,861.0,1180.0,2008.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.25107780488045,-36.132351768204835]}"
000000000000000000b4_0,724.0,987.0,1396.0,2266.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.26931360514808,-36.22442908482709]}"
000000000000000000b5_0,196.5,317.0,295.0,2013.5,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.58893418323782,-36.44784009598761]}"
000000000000000000b6_0,745.0,988.0,1388.0,2310.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.15935981437187,-36.10531247815284]}"
000000000000000000b7_0,594.0,828.0,1120.0,2270.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.661333820856,-36.40849388654318]}"
000000000000000000b8_0,138.5,231.0,202.5,1596.5,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.5707882144986,-36.671700264790196]}"
000000000000000000b9_0,152.0,264.0,243.0,1774.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.82877978981588,-36.32459123900641]}"
000000000000000000ba_0,1124.0,1456.0,1942.0,2594.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.6877442902091,-36.09264623264675]}"
000000000000000000bb_0,314.0,469.0,417.0,2714.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.0214684182595,-36.537222466757505]}"
000000000000000000bc_0,242.0,387.0,494.0,1959.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.818813064444,-36.3966361247928]}"
000000000000000000bd_0,220.0,341.0,373.0,1482.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.75593099455563,-36.09165808583422]}"
000000000000000000be_0,134.5,215.5,216.5,1193.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.539257348026,-36.36160182871214]}"
000000000000000000bf_0,132.5,216.5,174.0,1597.5,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[148.2051784681438,-36.61690303245891]}"
000000000000000000c0_0,921.0,1222.0,1620.0,2290.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.75044669704064,-36.17214713529133]}"
000000000000000000c1_0,242.0,404.0,415.0,2028.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.45185127088118,-36.22550706316803]}"
000000000000000000c2_0,188.5,334.0,298.0,2314.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.47637527813762,-36.26000237007822]}"
000000000000000000c3_0,651.5,888.0,1056.0,2715.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[146.51275247286262,-35.966702429813196]}"
000000000000000000c4_0,142.0,252.5,249.0,1613.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.56162539860057,-36.47263359782931]}"
000000000000000000c5_0,593.0,830.0,1114.0,2094.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.81845373833036,-36.254432815316676]}"
000000000000000000c6_0,285.5,455.0,404.5,2345.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.19529242573662,-36.88379250337081]}"
000000000000000000c7_0,417.5,588.0,693.0,2115.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[147.24110650522672,-36.466075896255234]}"
