system:index,B2,B3,B4,B8,id,.geo
000000000000000000b0_0,433.0,583.0,707.0,1772.0,176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.65772683687396,-36.444246834851135]}"
000000000000000000b1_0,1130.0,1448.0,1882.0,2533.0,177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.84996173339368,-36.61366909743607]}"
000000000000000000b2_0,778.0,1082.0,1472.0,2276.0,178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.52477617482427,-36.51224930185898]}"
000000000000000000b3_0,862.0,1214.0,1668.0,2546.0,179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.74818261170296,-37.04863335800675]}"
000000000000000000b4_0,278.0,420.0,534.0,1698.0,180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.87179536907965,-36.81165778605602]}"
000000000000000000b5_0,842.0,1089.0,1504.0,2285.0,181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.3535572816711,-37.55654081964792]}"
000000000000000000b6_0,1178.0,1660.0,2336.0,3150.0,182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.39074753443364,-36.64367282792567]}"
000000000000000000b7_0,1128.0,1469.0,2041.0,3003.0,183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[142.56654326125397,-36.933649001639445]}"
000000000000000000b8_0,424.0,559.0,753.0,1628.0,184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.41778682448563,-36.75811819512249]}"
000000000000000000b9_0,698.0,945.0,1380.0,1914.0,185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[144.13374410592888,-36.64142703971537]}"
000000000000000000ba_0,811.0,1121.0,1620.0,2263.0,186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.28492599396435,-37.18481795507927]}"
000000000000000000bb_0,1009.0,1310.0,1780.0,2470.0,187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.49890469464162,-36.86744316519984]}"
000000000000000000bc_0,1146.0,1526.0,2122.0,2858.0,188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.89937364830212,-36.569561816985804]}"
000000000000000000bd_0,177.0,371.0,366.0,2620.0,189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.42533267287223,-36.96571885728252]}"
000000000000000000be_0,1290.0,2008.0,2968.0,3770.0,190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.91778911162658,-36.73125856812732]}"
000000000000000000bf_0,1152.0,1546.0,2166.0,3254.0,191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.9008109527567,-37.15858714878298]}"
000000000000000000c0_0,1256.0,1724.0,2344.0,3306.0,192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.35921666796105,-36.88927222660394]}"
000000000000000000c1_0,1272.0,1700.0,2260.0,2864.0,193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.25842569308284,-36.301863862318186]}"
000000000000000000c2_0,629.0,862.0,1158.0,2558.0,194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.67865758299394,-37.26045610200213]}"
000000000000000000c3_0,727.0,990.0,1378.0,2420.0,195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.01830601763768,-37.10756284064499]}"
000000000000000000c4_0,660.0,931.0,1264.0,1994.0,196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.0213602896037,-37.23745923072867]}"
000000000000000000c5_0,805.0,1010.0,1438.0,2006.0,197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.35238947180173,-36.66963413963672]}"
000000000000000000c6_0,236.0,358.0,379.0,1768.0,198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.61784163825905,-37.64008414107104]}"
000000000000000000c7_0,1096.0,1502.0,2094.0,2842.0,199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[143.92820956892234,-36.75425543940078]}"
