Ref,Sites,date,Band_1,Band_2,Band_3,Band_4,Band_5,Band_6,Band_7,Band_8,Band_9,Band_B8A,Band_11,Band_12,Area_in_m2
ANU.Fieldwork,,2019-06-27,96.61910241657077,178.67318757192172,574.8181818181818,388.97008055235904,1152.2715765247412,3287.9459148446485,3792.4649021864207,4084.632911392405,4083.60414269275,4080.1680092059833,1838.7134637514382,953.7077100115074,12325.768042741176
ANU.Fieldwork,,2019-06-27,60.45704845814978,147.28414096916296,526.5947136563876,329.9966960352423,1018.4768722466961,3221.7731277533044,3880.8810572687225,4119.1618942731275,4495.205947136565,4126.123348017621,1590.2191629955942,797.3447136563877,12789.975207461826
ANU.Fieldwork,,2019-06-27,79.80000000000001,202.4058479532164,587.8982456140351,481.9976608187134,1100.2152046783626,3309.0690058479536,4043.236257309941,4244.1532163742695,4791.407017543859,4197.975438596491,1511.4818713450293,840.0877192982457,12011.972513538902
ANU.Fieldwork,,2019-06-27,59.9689378757515,154.28056112224445,410.1643286573146,399.44038076152304,862.6082164328658,1918.9103206412824,2248.9428857715434,2432.540581162325,2756.9173346693387,2456.102204408817,1651.4814629258517,953.4358717434869,28224.8288368912
ANU.Fieldwork,,2019-06-27,157.60305719921112,332.8042406311637,745.0498027613413,781.8392504930966,1367.8752465483237,2516.2386587771207,2771.935897435898,2963.3269230769233,3159.8648915187373,2939.6400394477314,2051.875246548323,1353.3841222879685,28814.888185284908
ANU.Fieldwork,,2019-06-27,57.37040816326531,188.2102040816327,429.01632653061233,472.2040816326531,867.3326530612244,1822.8285714285719,2122.7744897959187,2366.2163265306126,2448.6244897959186,2392.697959183674,1700.8816326530616,987.9255102040817,14005.206594371244
ANU.Fieldwork,,2019-06-27,42.63740022805017,193.1071835803877,568.8369441277082,420.10490307867747,1128.7719498289625,3003.4218928164196,3468.426453819841,3670.4971493728617,3908.5062713797033,3694.889395667047,1794.3078677309009,992.9293044469783,12291.948637887022
ANU.Fieldwork,,2019-06-27,74.4505255527365,163.48858281986227,401.02029720913373,405.664371148967,811.6640086988037,1657.4947444726351,1941.9333091699896,2180.211670895252,2376.5857194635732,2221.609278724175,1406.3700616165274,812.5520115984051,39124.27143315941
ANU.Fieldwork,,2019-06-27,65.6130389064143,208.82334384858044,451.9957939011567,492.5751840168244,910.9642481598318,1780.2166140904312,2080.5215562565722,2288.845425867508,2430.640378548896,2353.3417455310196,1656.5615141955836,969.4647739221872,13403.128821904504
ANU.Fieldwork,,2019-06-27,125.01013824884792,212.1142857142857,576.9990783410138,399.16497695852536,1161.015668202765,3027.264516129032,3512.604608294931,3788.2129032258063,3805.013824884793,3815.6912442396315,1777.9308755760371,911.7400921658985,15329.922083090178
ANU.Fieldwork,,2019-06-27,61.80651530108588,161.64659427443235,414.67028627838096,371.3583415597235,914.6771964461992,2212.296150049358,2591.956564659427,2831.79368213228,3113.729516288252,2909.4945705824284,1702.0760118460016,920.7591312931885,14411.469917808945
ANU.Fieldwork,,2019-06-27,57.37855402112103,131.8773354995938,400.2948822095857,327.7327376116977,825.8253452477659,1977.2420796100728,2323.523964256701,2542.6393176279444,2900.6141348497154,2585.2380178716485,1342.7822908204712,731.0324939073922,17457.146027434013
ANU.Fieldwork,,2019-06-27,27.264293419633226,99.44228694714131,367.8198489751888,242.60625674217906,810.5242718446603,2469.6914778856526,2906.5242718446602,3140.8263214670983,3055.6224379719524,3166.9687162891046,1333.6407766990292,669.900755124056,13119.660793694662
ANU.Fieldwork,,2019-06-27,27.946933962264154,145.1179245283019,425.43985849056605,346.8431603773585,877.9127358490567,2196.804245283019,2556.4988207547176,2769.8856132075475,2956.0683962264147,2787.264150943396,1662.3820754716983,963.0955188679246,11922.257867071332
ANU.Fieldwork,,2019-06-27,28.211367673179396,114.65452930728242,389.98667850799285,304.9103019538188,824.563943161634,1931.6101243339251,2296.146536412078,2444.2699822380105,3133.1119005328587,2504.9875666074595,1220.150088809947,630.316163410302,15856.24995436096
ANU.Fieldwork,,2019-06-27,40.80323450134771,141.89757412398924,326.9802336028751,341.7286612758311,710.7646001796946,1711.8077268643308,2062.85804132974,2291.930817610063,2670.2048517520216,2338.5049415992817,1310.4222821203955,712.0332434860737,15840.005612650672
ANU.Fieldwork,,2019-06-27,94.6319845857418,221.68015414258187,600.2745664739883,419.2678227360308,1105.2023121387283,3250.8815028901727,3926.0500963391128,4227.429672447012,4322.704238921001,4189.529865125241,1751.666666666666,969.0626204238919,14552.660090661338
ANU.Fieldwork,,2019-06-27,135.9029374201788,304.698595146871,678.8671775223498,502.06257982120053,1124.6411238825033,2564.807151979566,2910.256704980842,3076.572158365261,3761.7088122605364,3134.326947637292,1310.2758620689656,709.1800766283524,11163.599607952547
ANU.Fieldwork,,2019-06-27,191.77617328519858,279.38989169675096,703.4921780986763,495.53670276774983,1278.973525872443,3326.9951865222624,3845.8880866425993,4066.480144404332,4138.78459687124,4040.0072202166066,1786.8170878459691,926.4657039711191,11652.45987562169
ANU.Fieldwork,,2019-06-27,156.20943613348678,256.17721518987344,649.174913693901,497.5408515535098,1225.2566168009207,3180.139240506329,3672.0310701956273,3905.7686996547745,4062.3693901035667,3920.008055235903,1865.820483314154,1019.7042577675489,12325.768042741176
ANU.Fieldwork,,2019-06-27,115.92841409691628,211.53193832599118,614.5825991189425,385.659691629956,1150.2279735682819,3422.67731277533,4064.9372246696034,4324.277533039648,4470.754405286344,4307.699339207048,1662.0385462555066,845.2279735682819,12789.975207461826
ANU.Fieldwork,,2019-06-27,133.5812865497076,245.23274853801166,612.387134502924,525.1017543859649,1127.93567251462,3154.3391812865502,3861.225730994152,4041.6350877192976,4774.34269005848,4009.784795321638,1507.2725146198832,855.7742690058478,12011.972513538902
ANU.Fieldwork,,2019-06-27,76.76759884281583,191.2324011571842,512.178399228544,374.73481195756995,1046.4956605593056,2526.754098360656,2924.2960462873675,3256.2304725168756,3303.8582449373193,3343.611378977821,1618.48987463838,833.1378977820639,14767.516674185012
ANU.Fieldwork,,2019-06-27,112.28824833702885,248.18625277161865,624.4722838137473,457.55654101995566,1231.89800443459,2795.0665188470066,3132.0620842572066,3362.4179600886923,3860.3991130820395,3419.4445676274945,1611.0831485587585,884.1141906873615,12710.094880912158
ANU.Fieldwork,,2019-06-27,43.20390455531453,181.36334056399133,650.5108459869848,308.50650759219087,1300.5054229934924,3788.2060737527113,4335.265726681128,4634.341648590021,4547.381778741866,4655.546637744034,1556.1702819956615,742.5574837310196,13255.146999521443
ANU.Fieldwork,,2019-06-27,38.431902985074636,145.00186567164184,541.3330223880597,322.9720149253732,1139.36473880597,3249.474813432836,3802.694962686568,4106.707089552239,3988.9654850746274,4160.9076492537315,1608.70802238806,793.6333955223884,15132.382404336897
ANU.Fieldwork,,2019-06-27,103.08479532163742,286.76120857699806,721.6530214424952,534.8440545808967,1360.416179337232,3050.5721247563356,3445.4454191033133,3749.5740740740744,4359.037037037037,3802.8810916179345,1538.169590643275,815.8333333333335,14547.35655448421
ANU.Fieldwork,,2019-06-27,98.45081184336199,181.26838586437444,473.3142311365808,399.90448901623694,960.1700095510984,2111.4985673352435,2427.4880611270296,2630.7297039159503,3156.5978987583576,2689.1308500477558,1599.2349570200574,895.4660936007642,14883.443287778788
ANU.Fieldwork,,2019-06-27,55.11475409836065,158.7879781420765,476.22404371584696,307.30601092896177,988.2218579234973,2732.1792349726775,3198.1256830601096,3565.5180327868843,3347.15519125683,3526.7978142076504,1377.392349726776,677.663387978142,12968.094221654128
ANU.Fieldwork,,2019-06-27,80.2013888888889,182.07986111111111,555.7673611111112,338.36921296296305,1122.6458333333335,3221.771990740741,3747.872685185186,4028.7187500000005,4006.5543981481483,4024.6493055555557,1594.9120370370372,805.0405092592594,12216.029923075643
ANU.Fieldwork,,2019-06-27,59.72577696526509,134.88117001828152,356.8656307129799,331.1837294332724,789.1416819012799,2002.0164533820844,2356.430530164534,2585.3263254113344,2886.994515539305,2629.8446069469837,1516.051188299817,836.2166361974405,15673.454417378674
ANU.Fieldwork,,2019-06-27,101.56578947368419,180.4594298245614,555.4857456140351,342.83333333333326,1118.5449561403507,2963.910087719298,3386.565789473684,3635.2324561403507,3669.7291666666665,3676.189692982456,1896.5383771929826,986.123903508772,12932.022270571104
ANU.Fieldwork,,2019-06-27,102.03269447576098,180.76437429537765,556.0180383314542,343.73506200676434,1118.4937993235626,2962.4509582863584,3384.704622322435,3633.23337091319,3662.229988726042,3673.6854565952644,1895.4250281848924,987.2164599774519,12495.502117312859
ANU.Fieldwork,,2019-06-27,2605.663746958637,2610.41800486618,2671.541605839416,2664.8846715328464,3046.5201946472016,3598.872019464721,3753.268613138686,3958.0900243308997,4149.303163017033,3946.3352798053534,3471.813138686131,2714.0598540145984,29241.956368506453
ANU.Fieldwork,,2019-06-27,3451.728329809725,3397.737843551797,3420.6014799154336,3382.1025369978856,3765.165961945032,4324.795983086681,4443.585623678647,4712.213530655391,5059.7124735729385,4636.0877378435525,4013.9746300211414,3309.414376321353,13379.518607211932
ANU.Fieldwork,,2019-06-27,3982.8312500000006,4296.197916666666,4348.534375,4378.770833333333,4801.205208333333,5279.713541666667,5382.78125,5697.833333333333,5727.5041666666675,5594.7302083333325,5032.422916666666,4312.232291666666,13719.030801308172
ANU.Fieldwork,,2019-06-27,137.83854818523153,342.4205256570714,667.5619524405508,953.4730913642053,1380.1964956195245,2054.543178973717,2339.0913642052565,2519.765957446809,2418.628285356696,2563.0137672090113,2235.8873591989986,1679.3128911138922,11333.645868012554
ANU.Fieldwork,,2019-06-27,179.6800920598389,389.52128883774463,770.1622554660531,951.9712313003454,1540.3624856156503,2485.0460299194483,2701.7261219792867,2997.9252013808978,3063.5304948216344,3029.1772151898736,2660.1875719217496,1873.46835443038,12193.745597860114
ANU.Fieldwork,,2019-06-27,103.84406779661018,211.93389830508474,478.79237288135596,537.55593220339,975.0644067796609,1867.9101694915253,2104.3466101694917,2316.1381355932203,2558.616101694915,2342.171186440678,1928.8949152542375,1290.44406779661,16756.10101980795
ANU.Fieldwork,,2019-06-27,118.56091370558379,227.31852791878177,515.9682741116752,478.5190355329949,1142.9175126903554,2699.4098984771576,3158.26269035533,3370.9961928934013,3992.0824873096453,3460.880710659899,1880.4847715736043,1031.2157360406093,11086.113126006807
ANU.Fieldwork,,2019-06-27,144.55675675675678,321.9286486486486,676.722162162162,677.6529729729727,1391.8032432432428,2655.5405405405404,2971.1729729729727,3221.6518918918914,3378.4248648648645,3295.6486486486483,2276.116756756757,1314.9848648648647,13046.802208668641
ANU.Fieldwork,,2019-06-27,53.56533700137552,180.18844566712514,384.65130674002745,422.21939477303994,829.4497936726272,1880.715955983494,2213.555020632737,2428.840440165062,2735.8535075653367,2489.3617606602475,1467.1286107290232,841.9718019257222,20542.114201766417
ANU.Fieldwork,,2019-06-27,186.6174112256586,337.21420389461616,595.3585337915234,706.6597938144329,1132.0767468499423,2039.153493699885,2350.3447880870553,2615.1580756013745,2762.32187857961,2685.5784650630007,2163.3516609392896,1373.5693012600227,12300.677198393463
ANU.Fieldwork,,2019-06-27,82.93173730184407,189.97864768683274,400.8311226140407,438.56745389841484,832.0873503720479,1682.4503396958914,1945.8104173406666,2118.0265286315107,2503.6586865092204,2193.57618893562,1524.8188288579747,927.3280491750241,43828.547652486544
ANU.Fieldwork,,2019-06-27,74.02697674418604,224.5088372093023,467.8967441860465,479.79906976744184,961.186976744186,2210.693023255814,2617.276279069767,2843.727441860465,2818.298604651163,2902.3572093023254,1616.660465116279,939.0976744186046,15011.768713901087
ANU.Fieldwork,,2019-06-27,82.74854932301741,212.13442940038684,392.40328820116065,480.8249516441005,821.316247582205,1740.1489361702127,2051.835589941973,2266.852030947776,2280.4622823984523,2349.6566731141197,1644.1266924564795,1028.1305609284334,14594.74784020996
ANU.Fieldwork,,2019-06-27,129.51276102088167,277.43232791956694,638.880123743233,513.7579273008508,1210.0835266821346,3012.8731631863884,3435.1686001546796,3715.074245939675,3954.6728538283064,3736.8932714617167,1968.5235885537509,1065.7556071152362,18316.912909956263
ANU.Fieldwork,,2019-06-27,392.86352941176466,495.29294117647055,818.9694117647057,1063.5129411764703,1490.5082352941179,2030.9176470588231,2270.2376470588238,2478.347058823529,2722.8670588235295,2560.605882352941,3264.251764705882,2592.489411764706,11962.97647775544
ANU.Fieldwork,,2019-06-27,56.27176566314076,169.77705451586655,347.2685109845402,399.65012205044746,745.1863303498777,1655.4370915032678,1929.4751830756709,2126.2969894222942,2386.873881204231,2164.1293734743695,1474.5907241659884,874.4589096826688,17366.27303386712
ANU.Fieldwork,,2019-06-27,66.57142857142856,190.6839650145772,431.17725947521853,420.77317784256564,895.0227405247813,2026.7953352769675,2360.454810495627,2600.7061224489794,2866.810495626822,2662.4349854227403,1655.636734693877,939.3813411078717,24125.162676558197
ANU.Fieldwork,,2019-06-27,205.221743810549,397.72443487621103,769.5748116254039,1098.562970936491,1508.849300322928,2107.1571582346614,2300.010764262648,2431.9181916038756,2371.016146393973,2408.740581270183,2050.1517761033374,1495.638320775027,13381.63513490464
ANU.Fieldwork,,2019-06-27,241.56986634264885,397.59659781287974,762.6852976913732,984.7278250303768,1546.569866342649,2389.1020656136093,2624.778857837181,2848.215066828676,2889.59659781288,2894.7654921020658,2674.1202916160387,1832.1530984204132,11666.944594210932
ANU.Fieldwork,,2019-06-27,209.16145181476844,365.206508135169,677.6195244055068,956.6720901126408,1378.4818523153942,2047.5306633291616,2329.823529411765,2511.672090112641,2416.974968710889,2553.7083854818525,2224.366708385482,1667.9962453066332,11333.645868012554
ANU.Fieldwork,,2019-06-27,211.0771001150748,409.8722669735329,777.5834292289989,955.0253164556964,1538.6398158803224,2478.5178365937863,2697.7813578826244,2991.357882623706,3006.49252013809,3023.562715765248,2651.406214039126,1861.5776754890683,12193.745597860114
ANU.Fieldwork,,2019-06-27,260.51237890204527,416.73089343379985,776.7965554359529,1100.7879440258343,1510.1991388589881,2107.057050592035,2298.5995694294947,2429.3272335845,2358.526372443488,2406.3390742734123,2045.7728740581276,1489.9784714747043,13381.63513490464
ANU.Fieldwork,,2019-06-27,315.8286755771568,416.5006075334144,769.8444714459297,985.3171324422844,1542.9015795868775,2383.833535844472,2620.4908869987853,2843.0874848116655,2848.3718104495747,2888.8019441069264,2662.565006075334,1819.788578371811,11666.944594210932
ANU.Fieldwork,,2019-06-29,115.46472019464719,382.56788321167886,605.3299270072991,696.2126520681264,1116.7119221411194,1890.494890510949,2190.0890510948902,2352.8778588807795,2460.6218978102183,2443.5722627737223,2275.7406326034065,1534.7605839416058,29241.956368506453
ANU.Fieldwork,,2019-06-29,65.09302325581396,267.3763213530656,450.8266384778013,494.4577167019028,941.5835095137419,1994.2505285412258,2373.540169133192,2588.0412262156447,2610.779069767442,2721.470401691332,1971.0835095137422,1219.5623678646932,13379.518607211932
ANU.Fieldwork,,2019-06-29,157.40520833333332,392.290625,705.8447916666668,632.6760416666667,1351.4947916666667,2718.7604166666665,3109.032291666667,3315.810416666667,3365.314583333333,3411.675,2783.171875,1777.1864583333331,13719.030801308172
ANU.Fieldwork,,2019-06-29,162.020902090209,365.95599559956,623.1265126512651,633.3344334433443,1189.6149614961498,2289.765676567657,2646.4796479647966,2839.3674367436743,2956.2915291529152,2946.334433443344,2368.389438943894,1431.4147414741474,12928.097847680288
ANU.Fieldwork,,2019-06-29,176.80379746835445,359.3951175406872,581.6166365280291,633.5117540687162,1123.6998191681737,1994.046112115732,2299.5895117540686,2503.0515370705243,2521.2477396021704,2618.8227848101264,2469.5641952983724,1554.7685352622061,15698.639897432236
ANU.Fieldwork,,2019-06-29,198.14864864864865,370.03716216216213,616.2815315315315,633.3727477477477,1123.2894144144145,2105.8693693693695,2448.2297297297296,2679.082207207207,2741.4177927927926,2797.6914414414414,2544.9335585585586,1576.5664414414414,12434.831942337332
ANU.Fieldwork,,2019-06-29,153.46794871794873,315.83516483516485,516.7527472527473,563.1639194139193,966.4752747252746,1648.2307692307697,1899.6675824175825,2042.6941391941389,2439.0915750915756,2156.4294871794873,2339.2188644688645,1437.837912087912,15387.386086995013
Ollivier,,2019-06-30,316.97237569060775,468.67734806629835,803.9701657458563,992.3779005524862,1333.5193370165746,1626.9977900552483,1719.7292817679559,1758.0961325966853,1354.324861878453,1702.4817679558012,1083.5403314917128,750.8651933701658,12871.79163243853
Ollivier,,2019-06-30,174.38102297998518,239.76945885841366,494.37731653076355,479.3891771682728,879.9918458117123,1730.5270570793182,1941.365455893254,2027.5366938472941,2118.6241660489254,2072.7264640474423,1572.4336545589324,989.4455151964418,19017.06117443816
Ollivier,,2019-06-30,158.79759519038075,235.82865731462925,527.4288577154309,488.8446893787575,966.4158316633266,1978.130260521042,2253.6753507014027,2318.7244488977954,2428.279559118236,2318.4258517034064,1214.6533066132263,642.6803607214429,14120.516944138284
Ollivier,,2019-06-30,180.59833506763783,302.92195629552543,591.2414151925077,579.2403746097816,1088.8303850156087,1906.945889698231,2106.6878251821017,2244.0176899063476,2312.2362122788763,2319.6389177939645,1863.685744016649,1110.2310093652445,13502.591508607746
Ollivier,,2019-06-30,174.64446620959845,293.4985308521058,638.3986287952988,502.254652301665,1168.6963761018608,2398.6807051909896,2653.563173359452,2844.9823702252693,2807.456415279138,2895.363369245837,2045.7375122428994,1176.335945151812,14393.147755512295
Ollivier,,2019-06-30,199.68276515151518,327.1344696969698,635.9962121212122,608.3068181818182,1166.1202651515152,2047.32196969697,2237.682765151515,2397.464015151516,2529.896780303031,2466.9517045454545,1978.0653409090912,1199.0852272727273,14822.350509772465
Ollivier,,2019-06-30,143.15812431842966,277.5725190839695,504.6423118865867,594.9302071973827,897.4307524536532,1306.225736095965,1439.1264994547437,1516.6205016357685,1318.381679389313,1577.4045801526715,1475.0774263904036,1025.0043620501635,12940.201203947125
Ollivier,,2019-06-30,201.84682440846825,333.6413449564135,611.409713574097,646.2839352428394,1130.3972602739725,1815.9115815691162,1986.6650062266501,2157.240348692404,2236.849315068493,2246.2366127023665,1738.983810709838,1064.53300124533,11267.757718298468
Ollivier,,2019-06-30,116.36279069767441,220.75813953488372,515.8779069767443,388.8558139534884,919.3767441860465,2068.6255813953485,2310.9837209302327,2432.7441860465115,2459.639534883721,2457.2616279069766,1665.6418604651165,943.7325581395348,12089.693757729507
Ollivier,,2019-06-30,187.520325203252,350.9628339140535,639.2601626016261,615.2601626016261,1086.0290360046458,1872.30081300813,1991.1440185830436,2089.5272938443677,2022.3693379790943,2097.1219512195125,1437.981416957027,920.9082462253194,12194.03937532646
Ollivier,,2019-06-30,125.83899371069182,238.6,485.7610062893081,474.59245283018873,865.7710691823899,1514.725786163522,1671.9911949685531,1770.587421383648,1781.0666666666664,1812.7949685534588,1585.646540880503,1042.7610062893082,11360.717133818647
Ollivier,,2019-06-30,163.81287970838395,270.0315917375455,524.0753341433779,516.1482381530984,933.9902794653705,1623.9064398541923,1780.8712029161602,1911.3547995139736,1972.2211421628185,1950.9222357229646,1647.6573511543136,1040.7217496962332,11570.440371086128
Ollivier,,2019-06-30,118.92486772486775,238.13968253968258,506.47513227513247,547.2433862433865,911.0190476190478,1445.1037037037038,1563.5714285714291,1698.0571428571432,1791.428571428572,1716.1259259259264,1677.6804232804236,1090.093121693122,13312.999980105553
Ollivier,,2019-06-30,199.63198624247633,277.92089423903695,785.7910576096302,502.76268271711086,1434.0756663800514,2940.809974204643,3210.3482373172833,3372.355116079106,3470.810834049871,3423.9114359415307,1850.0025795356835,997.0799656061911,16519.10401768665
Ollivier,,2019-06-30,126.32159090909093,228.9727272727273,496.23068181818184,521.8818181818183,967.9102272727274,1940.5977272727275,2267.647727272728,2446.6920454545457,2411.293181818182,2491.4738636363645,1642.7340909090915,999.805681818182,12488.534555897006
Ollivier,,2019-06-30,200.13776137761377,378.2115621156212,660.5522755227553,768.8376383763838,1152.4944649446495,1782.5707257072575,2000.222632226322,2139.8253382533826,2346.4489544895455,2222.3542435424356,1992.3407134071342,1301.2779827798279,11446.706837877651
Ollivier,,2019-06-30,255.89516129032253,383.11866359447004,682.7603686635945,795.3859447004609,1210.6647465437786,1767.785714285714,1936.532258064516,2105.4850230414745,2250.847926267281,2170.304147465438,1948.3997695852531,1230.602534562212,12157.308192335442
Ollivier,,2019-06-30,179.1974386339381,338.5474919957311,632.1398078975454,697.3617929562433,1129.2764140875136,1750.8986125933834,1963.8132337246532,2154.811099252935,2369.3970117395943,2234.0693703308434,2035.1963713980788,1304.1835645677695,13276.89619968988
Ollivier,,2019-06-30,208.84703196347033,239.24086757990864,578.7831050228309,361.0011415525114,1088.7442922374428,2699.6792237442924,3011.4805936073058,3106.9029680365293,3067.9280821917805,3211.7214611872146,1798.3527397260273,927.1152968036529,12584.94732356576
Ollivier,,2019-06-30,234.1233031674208,286.3054298642534,517.3348416289592,525.5147058823529,964.5656108597286,1601.3257918552038,1777.1119909502265,1826.742081447964,2207.6018099547514,1975.54185520362,1493.2409502262446,861.1911764705882,12423.990306858446
Ollivier,,2019-06-30,220.20550847457622,260.3220338983051,458.8654661016949,507.3665254237288,884.2108050847456,1414.1377118644066,1600.898305084746,1713.622881355932,1698.3199152542372,1775.6472457627117,1431.917372881356,997.2012711864405,13494.706075159926
Ollivier,,2019-06-30,356.01104972375686,476.92817679558016,786.7414364640886,946.0143646408842,1280.0265193370167,1589.035359116022,1690.677348066298,1730.6232044198894,1213.9248618784534,1694.4806629834254,1177.9580110497238,809.8220994475138,12871.79163243853
Ollivier,,2019-06-30,215.96367679762787,267.0237212750186,499.96293550778364,485.7472201630839,871.2609340252038,1685.8191252779834,1889.8576723498888,1966.8005930318755,2047.3825055596735,2028.4877687175688,1578.4455151964416,993.4306893995551,19017.06117443816
Ollivier,,2019-06-30,194.64028056112224,226.77855711422842,471.6533066132264,411.8897795591182,869.5581162324648,1895.052104208417,2172.7134268537075,2269.9619238476953,2375.9509018036065,2301.2925851703403,1365.0420841683367,739.4028056112223,14120.516944138284
Ollivier,,2019-06-30,224.98537682789657,389.3757030371204,730.9898762654669,808.005624296963,1218.632170978628,1847.5691788526435,2000.3070866141734,2165.759280089989,2081.674915635546,2180.8155230596176,1830.8526434195728,1143.4803149606298,12545.83465624007
Ollivier,,2019-06-30,232.07434554973824,383.186387434555,706.4293193717278,807.4722513089005,1192.3884816753928,1740.7256544502618,1871.6565445026179,2042.6167539267017,2046.6670157068065,2067.9706806282725,1848.6240837696334,1181.3549738219895,13460.932280096222
Ollivier,,2019-06-30,216.4131113423517,421.092611862643,717.7127991675338,755.9323621227886,1242.9229968782518,1889.7981269510926,2059.854318418314,2168.6409989594167,2303.136316337149,2221.96878251821,1778.6524453694067,1075.3517169614984,13502.591508607746
Ollivier,,2019-06-30,210.8912830558276,424.382957884427,743.7414299706172,677.1772771792361,1272.6072477962782,2256.9813907933403,2463.2977473065625,2654.869735553379,2775.9167482859943,2705.32125367287,2021.2791380999022,1216.720861900098,14393.147755512295
Ollivier,,2019-06-30,236.56723484848487,350.8409090909092,652.001893939394,604.094696969697,1203.2159090909092,2125.7159090909095,2328.948863636364,2482.2935606060605,2512.3106060606065,2552.0378787878794,2044.8276515151522,1255.3863636363637,14822.350509772465
Ollivier,,2019-06-30,237.78735005452563,286.08178844056704,464.5496183206106,567.5190839694656,805.9062159214831,1100.52453653217,1203.875681570338,1266.0567066521264,1136.2104689203925,1338.0054525627042,1438.5321701199564,1045.3206106870227,12940.201203947125
Ollivier,,2019-06-30,238.74221668742217,360.3312577833126,622.6276463262765,651.774595267746,1115.6749688667499,1755.2378580323787,1910.327521793275,2083.6911581569116,2131.2951432129516,2162.915317559153,1633.0336239103362,993.5728518057286,11267.757718298468
Ollivier,,2019-06-30,153.48488372093024,261.4627906976744,533.4499999999999,428.4488372093023,935.2802325581395,2027.7709302325582,2258.046511627907,2375.4453488372096,2452.0755813953488,2416.6430232558137,1675.7883720930233,958.9627906976743,12089.693757729507
Ollivier,,2019-06-30,225.30894308943093,344.8176538908247,614.3728222996517,580.0301974448316,1043.6190476190477,1802.2787456445994,1921.0557491289203,2016.1788617886182,1976.8908246225321,2032.8176538908247,1433.840882694541,928.2555168408827,12194.03937532646
Ollivier,,2019-06-30,165.02893081761007,270.37735849056605,498.532075471698,484.725786163522,867.679245283019,1514.9698113207546,1674.05786163522,1768.0867924528302,1700.0477987421384,1829.5584905660376,1565.6578616352201,1015.4515723270439,11360.717133818647
Ollivier,,2019-06-30,200.34750911300122,329.0947752126367,563.5601458080193,589.1360874848117,966.7144592952611,1546.2114216281893,1713.6488456865125,1803.8080194410695,1865.8140947752127,1850.318347509113,1592.4763061968408,1016.6306196840826,11570.440371086128
Ollivier,,2019-06-30,161.9534391534392,269.2253968253969,512.3724867724869,550.5248677248678,903.5851851851852,1418.65291005291,1538.688888888889,1675.2232804232808,1607.1873015873018,1705.1058201058202,1662.3957671957676,1070.6179894179897,13312.999980105553
Ollivier,,2019-06-30,420.0189349112425,436.30650887573967,853.9751479289941,604.4603550295858,1501.8248520710058,3144.745562130178,3499.930177514793,3647.4804733727815,3788.439053254438,3783.3928994082844,2178.5455621301776,1232.8568047337278,11960.931481021325
Ollivier,,2019-06-30,932.8464912280701,1143.9725877192984,1490.7741228070174,1245.4912280701753,2102.78399122807,3657.959429824561,3983.0646929824566,4277.288377192983,4293.002192982457,4234.581140350877,2782.2938596491235,1828.5065789473686,12856.172995534198
Ollivier,,2019-06-30,569.6755813953488,537.3093023255815,943.939534883721,658.1779069767442,1495.7058139534884,3126.810465116279,3493.3139534883717,3712.418604651163,4036.006976744186,3763.410465116279,2165.0383720930236,1346.356976744186,12075.676118457386
Ollivier,,2019-06-30,447.3949612403101,524.3286821705427,872.787984496124,748.208527131783,1449.785658914729,2663.577131782946,2941.4864341085267,3093.2957364341078,3322.4205426356593,3167.167054263566,2168.7922480620155,1339.963178294574,36581.58378777409
Ollivier,,2019-06-30,639.2152420185375,909.8537590113285,1163.4840370751801,949.7816683831103,1643.0895983522144,2965.7754891864056,3236.596292481978,3542.8887744593208,3597.0844490216277,3468.4109165808445,2425.42842430484,1524.7239958805358,13890.481531576406
Ollivier,,2019-06-30,744.7150900900901,717.7849099099099,994.5371621621621,1117.8626126126126,1629.2454954954953,2319.161036036036,2579.407657657658,2686.9211711711714,2963.9740990990995,2926.181306306306,2512.8400900900906,1735.8108108108106,12540.669275520859
Ollivier,,2019-06-30,817.5515288788224,653.4088335220838,993.1132502831258,1041.5651189127973,1643.805209513024,2535.678369195923,2787.425821064553,2816.812004530012,3046.7825594563988,3096.197055492639,2353.147225368064,1741.5005662514156,12476.111064877996
Ollivier,,2019-06-30,294.1814207650273,371.21530054644813,666.448087431694,716.9530054644811,1276.4371584699454,2039.4448087431697,2272.0360655737704,2456.993442622951,2576.8218579234976,2567.68306010929,2190.8349726775955,1341.7956284153006,13022.225890866364
Ollivier,,2019-06-30,630.7619834710744,695.2966942148761,1102.2702479338843,858.7446280991736,1720.5710743801653,3301.852066115702,3639.9446280991733,3821.1438016528928,3889.6702479338837,3910.648760330578,2512.615702479339,1640.7396694214874,17018.031634488023
Ollivier,,2019-06-30,187.71927966101697,262.9322033898305,610.6567796610169,405.2224576271186,1127.7796610169491,3074.240466101695,3540.221398305084,3707.4417372881353,3801.8961864406783,3772.2129237288136,1849.8061440677966,1003.9735169491526,13477.954468628443
Ollivier,,2019-06-30,255.20220588235296,305.5036764705883,585.6654411764707,599.3382352941177,999.5980392156864,1666.1029411764705,1857.4117647058822,1954.314950980392,2280.4375,1998.7401960784312,1764.968137254902,1072.6789215686276,11507.555550332887
Ollivier,,2019-06-30,259.1142857142857,262.2845714285715,528.6274285714286,538.4000000000001,911.1748571428571,1577.6388571428574,1777.3314285714284,1858.186285714286,2119.8194285714285,1910.5737142857142,1602.1611428571427,972.3291428571431,12233.573808152218
